x_num_1,x_num_2,x_cat_1,x_cat_2,x_cat_3,true_label
0.5657562700345635,3.359728589101892,1,2,1,1
-8.033315630450982,-3.870478593789159,2,0,1,2
0.6773009747536097,-2.9434398973490397,0,1,2,0
-7.1952807323324155,-4.313482269359513,0,0,1,2
-5.962839747591692,-3.553818357560611,2,0,1,2
0.07092096897042288,-4.338765379145115,0,2,2,0
1.9085674365549925,1.3448363323279096,1,2,0,1
1.2170455357449728,3.0569702607619047,2,2,0,1
1.9979760184713569,2.6625092777935806,1,2,0,1
0.48689859292675974,-2.9614126276447723,2,1,2,0
1.4464604248166428,-2.7545082543574084,1,1,2,0
-1.377138269334806,-2.815585589691227,0,0,2,0
0.21522081068454768,-4.133669685161886,1,0,2,0
2.263406768021197,3.0244914260714206,1,1,0,1
3.501018854463149,3.457065292034919,1,2,0,1
-5.4868959681775715,-3.4890665618449397,2,2,2,2
-4.365707276275646,-4.178212904274247,2,0,2,2
-0.7687185323525108,-3.4548373487072617,0,0,2,0
-5.432878856486923,-4.008935227198051,2,0,1,2
-5.5637464090043975,-4.262236836157989,2,0,1,2
-5.734757652573305,-3.461811702391721,2,0,1,2
1.573089147264195,3.571128048901382,1,2,0,1
3.503078595984567,2.3003712305363564,1,0,1,1
0.08967002357205445,-2.4693595308967855,0,1,2,0
-6.108937637302333,-4.648730614584391,1,0,1,2
1.8159461144754094,2.3425909782616614,0,2,1,1
-0.18263433919134564,-1.2830387904001725,0,1,0,0
3.14916899582992,4.450631096797633,1,2,1,1
1.9669897493792767,3.0070197985890235,2,1,2,1
-6.0785370151896085,-5.183554965557183,1,0,1,2
0.4199475032042481,2.486086781054995,2,1,0,1
1.3709264768207055,-3.781878259788138,0,1,2,0
-0.28168840632574565,-2.632979837935905,0,1,0,0
-6.6048614137750095,-3.509505220571463,2,0,1,2
1.717453349045817,1.7519417378839515,1,2,0,1
2.311739515843789,1.519042032339177,1,1,0,1
2.637816960046591,-3.299471532004087,0,2,2,0
-0.40854837309110836,-4.117199146322968,1,2,0,0
1.7779792529614822,-3.4484775418443805,0,1,2,0
-5.733879704834117,-4.477987739783692,2,1,2,2
0.5654261670148564,-3.582304111386054,1,1,2,0
2.5959584921697294,3.200974183538804,2,2,0,1
1.0068817998182964,1.932896835942723,1,2,0,1
-4.0157188904739884,-4.242477745627102,2,0,1,2
2.040663573056215,1.6058032250695107,1,2,0,1
0.9702843805735397,2.398087542712803,1,0,0,1
4.048914754064012,3.715907477687051,1,2,0,1
2.3207347225521504,2.981884742490717,1,2,0,1
-0.029384257952551174,1.325055459270315,2,1,0,1
-7.269947658558383,-3.4627258112038497,2,1,2,2
1.7125822698016284,3.969506809907205,1,2,1,1
2.35083106043511,2.735593497352593,2,2,0,1
2.9582032283184225,3.4843601195591254,0,2,0,1
4.671768599666774,3.2565784206372888,1,2,0,1
-6.503669186367101,-4.580750982311463,2,0,2,2
2.29556596552357,2.6187801643780935,1,1,0,1
1.625377819056149,-2.3266050835215615,1,1,1,0
2.385643212256451,-5.686610759652784,2,1,2,0
-4.534092368220113,-1.0973276593574512,2,0,2,2
-5.579901543109386,-5.045967521678529,2,0,1,2
-5.911516809820191,-3.8225575172725,2,0,1,2
2.890979996917274,3.264239773377694,1,2,0,1
-5.74270984034929,-4.314871683413624,0,0,0,2
-6.109759682361262,-3.15641670845001,2,0,1,2
1.845724252137538,-2.7350013526156234,2,1,1,0
-5.722047739915364,-3.5410640479441198,1,1,0,2
-7.0053544072382765,-4.1469757176572974,2,0,0,2
1.0444257607361798,-2.137212807698429,2,1,1,0
3.3659460319967485,3.2050712623561117,1,2,2,1
1.957574667267242,1.7495611277467822,1,2,0,1
1.5795363482360802,-3.21843780323091,0,2,1,0
2.493242495673729,-2.9599607051480485,0,1,2,0
-6.5603700959129725,-2.9375406503110963,2,0,1,2
2.06946327536999,-2.5111908464970467,0,1,2,0
3.615215817233281,3.716879131145327,1,2,0,1
3.0421597091094523,3.166339375409694,1,2,0,1
-5.956525679536142,-3.934520977117172,2,0,1,2
-6.43969065103241,-2.4712383639415143,2,0,2,2
0.037290461095705774,-3.2142148729740434,2,1,2,0
-5.800932247303976,-4.1803890261331915,2,2,1,2
-5.851765719207022,-2.43358494839738,2,0,1,2
0.7089895503972499,-5.1234746107880005,1,2,2,0
-4.982549956541782,-2.427264009912724,1,0,1,2
1.8107011658496293,2.853801823144576,1,2,0,1
0.7292888757180335,-3.800881863125428,0,0,2,0
1.203270637953278,-2.488664092882946,0,1,2,0
-6.85544954665231,-4.016265972281245,2,0,0,2
2.1366925779373243,-3.274481800790289,0,1,2,0
1.0047361461650395,-2.4760135254446287,0,2,2,0
-4.368186779227658,-4.9648195714245915,0,0,1,2
-6.980886330853223,-4.2863450323768495,2,0,1,2
4.202366147545671,4.898674678227394,1,2,0,1
-5.791400931911141,-3.8693106841653777,2,0,1,2
2.5184056007804347,-3.5776517496783122,0,1,2,0
2.19457039302668,2.651286568009437,1,1,0,1
1.1904254185918477,-4.532718202613853,2,1,2,0
-6.097001676138847,-6.003989478197096,0,0,1,2
1.7855800172114837,-2.8963567699468045,0,1,0,0
1.7307651745639607,3.634295436927286,2,0,0,1
3.3643194790796356,2.576633497982939,1,0,0,1
0.2486415319745997,-2.887790995654767,2,1,2,0
-4.638915737033008,-6.579372953689893,2,0,1,2
2.565430811289171,2.57593264916074,2,2,0,1
2.3024956459715336,2.0561588717439285,1,2,0,1
1.9426805318729592,3.7572412746387904,1,2,2,1
-0.6871266978555597,-3.9140886087469102,0,1,1,0
2.091705279997355,2.1687780045089293,1,2,0,1
0.6621738610564086,-2.967389806619018,0,1,2,0
2.5065670042752464,4.172319270126298,1,2,0,1
0.8168646408498046,-1.0267840097908918,0,2,2,0
1.5970703107318163,3.2495845898685585,1,1,0,1
3.0361976240275066,3.0940639044478813,1,2,1,1
1.2825078519639523,-2.2733683328780825,1,1,2,0
-6.049991264665419,-5.021155483654881,2,0,1,2
-7.230421221481876,-2.4345239540968207,2,0,2,2
-0.454007959982371,-1.469024386490237,0,0,0,0
1.3942946426549048,-4.864538305695679,0,0,0,0
-6.261494193216236,-3.867957397606037,2,0,1,2
1.9140284253508657,2.67969093476612,2,2,1,1
2.533940570338668,3.589011389634868,0,2,0,1
-4.48967685387581,-5.787336948561012,2,0,1,2
2.062109246482966,3.1503561514561222,1,1,0,1
-1.2178950414680152,-2.8522408563776507,1,1,2,0
4.07265243823248,1.169935000994374,1,2,0,1
-5.1288228885052805,-3.8435361522522546,2,2,1,2
0.6617860941104028,0.7487107131823496,1,2,0,1
-6.925068118251728,-3.4515148002394342,1,0,1,2
-7.745051819273419,-5.865129960983985,2,1,1,2
0.8032263280043241,2.7537138931892367,1,0,0,1
-6.172212162972407,-3.6893073257764297,0,0,1,2
3.5875396874315424,4.069644134233073,1,0,2,1
1.2517257880622275,-1.7124704574077698,1,1,2,0
-6.546611730533789,-3.07550666291898,1,0,2,2
1.3139254659867305,-4.025431374081547,0,2,1,0
-4.549540498153421,-3.0663183578927566,2,0,1,2
1.2307305679060343,0.9618587426280127,1,2,2,1
0.3200012835664996,-4.566010173109941,2,1,2,0
2.9657500700500306,4.818990679921635,1,2,1,1
-6.7659835526803365,-3.679752474477819,2,1,1,2
4.0365219894915025,3.95774283272907,1,2,2,1
1.2829020233457928,-4.078834919550485,0,1,2,0
1.0308370484040221,-2.9012637219924735,0,0,0,0
-4.416803809398218,-3.377125113461232,2,0,1,2
-6.135901315109079,-4.012720451209531,2,0,1,2
-6.653317262563359,-3.273680605979648,2,0,1,2
1.4063082594502205,1.7379953218155808,0,2,0,1
2.7667639903201824,2.244155261817991,1,2,1,1
2.838612754222164,3.14109441296487,1,2,0,1
2.6991673041420823,2.879968480109088,1,2,0,1
-5.517264309028485,-6.83713289643973,2,0,1,2
2.9196796055273686,2.133321866942882,1,0,0,1
-5.155288726961504,-3.7959253980082766,2,1,2,2
3.0549386067979736,4.542463980339625,1,2,0,1
2.4875061417385362,-2.7341057661649857,0,1,1,0
0.6759774952886288,-3.3863398087304417,2,1,2,0
-4.687798030414332,-2.259144522983625,1,0,1,2
0.9255772948239533,-1.7909917282844974,2,1,2,0
-0.8425705432152886,-2.791956835007377,0,1,2,0
0.6390089880366103,-1.6250110074870907,0,2,2,0
-5.478719114255246,-3.274557036825559,2,0,1,2
2.237706795624075,3.523357797263208,1,2,0,1
1.8796368908336767,1.9285635275887787,0,2,0,1
-5.463413860641507,-3.8039853368606873,1,0,1,2
1.6742843246391477,-2.890740944606418,0,1,2,0
0.524341436107526,-4.496638466277796,0,0,0,0
0.25829321636521585,1.5252218210988804,1,2,0,1
0.9447827318577114,-3.604121752055065,0,0,2,0
-6.353466643358409,-3.4213774080412165,2,2,2,2
-4.928747808774075,-3.8719266464016986,1,0,1,2
1.7286348912496914,0.25694980735307427,2,2,0,1
-4.13431056291165,-6.2261492473381725,0,0,1,2
-4.8657004209151085,-2.7490307625658206,2,0,0,2
-5.847088885525437,-3.458214454613795,2,0,1,2
1.8895831099752005,1.8805720532486832,1,1,0,1
1.6965015816809554,-3.3106033762266462,1,1,2,0
1.2297562428536346,-1.914098697833253,0,1,1,0
0.6878756395506833,3.507443184448303,1,2,0,1
1.0046410208911682,-2.8917239885825814,0,1,2,0
3.0681294546201627,3.446779350421795,0,1,0,1
-5.969985752370033,-4.90439050383098,2,0,1,2
-7.576568973366927,-3.4547699196459702,2,0,1,2
1.348930492626859,2.479353210509759,0,2,0,1
-6.085374895885744,-3.8308252326301204,0,1,0,2
1.3407787034979233,3.380243108447865,0,2,0,1
-7.790072498666924,-3.239965851977421,2,2,1,2
1.6917813013698821,3.2867743586739477,2,2,0,1
-4.719425087204807,-4.267808945590399,2,1,1,2
-5.8550254191378555,-3.4985023437056872,2,0,1,2
-5.516522439356074,-3.481572623150805,1,0,2,2
-5.57424128131427,-4.9144314702104985,2,0,0,2
0.8528268934344467,-4.172850829425435,0,1,2,0
-7.854651310400188,-4.449709351643068,2,0,2,2
0.6314815930276019,0.5744255938327858,0,2,2,1
1.14855213196199,-2.8496090794397606,0,1,2,0
-4.3213266753604564,-2.8990277496003953,0,0,1,2
-7.002309563149803,-5.8146689338122215,0,2,1,2
2.722489880819301,2.288241802008917,2,2,0,1
0.2743997065135463,-4.046528260127012,1,1,2,0
-6.615080024271767,-3.7579114252841235,2,0,0,2
2.3503884084265727,3.752532375524171,0,2,0,1
-5.7032631519742285,-3.495366602570991,1,1,1,2
2.9913678237237074,3.4586004325458513,1,0,0,1
-6.481171649686883,-3.5950856862835145,2,0,1,2
1.168926390031085,2.670642271566712,1,2,2,1
-6.189937533602102,-3.2868365551044754,1,0,1,2
-6.964210466879067,-5.078510113487749,2,0,1,2
1.5318733541345813,1.3191906931327444,2,2,0,1
-0.8435771520933373,-4.586997564112477,0,0,1,0
0.2430109618667129,-2.8079428471702426,2,1,2,0
1.616104865484564,-2.9817108866628046,2,1,2,0
1.0973856764852001,-4.344421350441987,0,1,2,0
2.1806732057673006,3.155989277671356,1,2,1,1
3.9192411985388915,1.7179534513916341,1,0,0,1
-6.68614228875752,-4.464267408082169,2,0,2,2
3.0426209716984585,-3.9413389979458726,0,1,2,0
0.7569479676000652,3.5208908808685293,1,2,1,1
-5.7434578113875006,-1.4614083755280376,0,0,1,2
0.03599887233454324,-3.454075759422299,0,1,2,0
2.25769264978164,5.419367875769474,1,2,0,1
-6.6154290239891615,-4.765744539162524,0,0,1,2
3.042155308598361,4.320068589470374,0,2,0,1
-7.081105446784006,-4.8330716317441045,2,2,2,2
-6.538958242138152,-2.524830927209157,0,0,2,2
1.830053781619307,-4.44634503646105,0,1,2,0
2.5159301305842092,-3.359307946194511,0,1,1,0
0.6356952480986937,3.3037609846991667,1,2,1,1
0.7616287068109352,-2.7365584543679917,0,1,0,0
3.3152051201537303,1.6797559230312373,1,2,2,1
-5.857738538185854,-2.861006245797274,2,0,1,2
1.9801314700509376,-2.962903751276142,1,2,2,0
2.3349746648299288,2.2655021903245163,1,2,1,1
1.1164574310944877,-2.2755671282361662,0,1,0,0
-1.39595219736935,-3.0655987333311043,1,1,2,0
2.415744290396674,2.431230199710831,0,2,0,1
1.9037351738581472,-4.298255941836352,0,1,2,0
1.4246485405024771,2.0392778152121958,1,2,0,1
-5.380018367934034,-4.2907844334675245,2,0,1,2
0.8691720720423317,3.2145216174335602,0,2,0,1
-5.783185984966684,-4.982783720905722,1,0,2,2
-6.019263407911241,-2.024363640382905,2,0,1,2
0.4646460760512938,2.699009511678514,1,0,0,1
1.2107675349069387,0.4089138182441512,1,0,2,1
0.769168189976551,0.4880780293253366,1,2,0,1
3.3366405918652817,3.1882255564108712,1,2,0,1
2.6132754413482155,4.1423558047018085,1,2,0,1
1.3305031896102442,3.67671347347092,1,0,0,1
2.7347973969100954,-2.389177627582842,1,1,2,0
-6.21493810304585,-4.396288703488163,2,2,2,2
2.0853983327306134,-2.369083329990227,0,1,2,0
0.9715126297793513,4.503510768474465,1,1,1,1
-0.1482631725962691,-3.6493917460875602,0,1,2,0
2.0298174716885713,3.469178839883116,1,2,0,1
1.8027893793910175,3.27402809981678,0,2,0,1
-6.107713735727539,-5.413864168360002,2,0,1,2
3.862290582431266,5.371022101780644,1,0,0,1
-0.5430045805923724,-3.439623535078788,0,1,2,0
0.49085292721914026,-3.199670529627886,0,1,1,0
0.4858234171001868,-3.472085869209716,0,1,1,0
0.7891422089437163,-1.6384967710625133,0,1,2,0
2.120266936731645,0.990788323326111,1,0,0,1
0.060907888704473945,-3.4073356802706627,1,1,0,0
0.5359886852239043,-1.8207240209354212,0,2,2,0
0.7555164022246057,-4.155606071547298,1,1,2,0
0.8002037816084189,-3.9601087956840146,0,1,0,0
-6.334346689826921,-2.468761580670492,2,2,1,2
1.7346797146807127,-3.513693490946059,0,1,2,0
1.3361974715734455,2.620589494654811,1,2,1,1
3.4316252767972144,-1.2431077074398165,0,1,2,0
-5.36233885696769,-2.7062322623276325,2,2,2,2
3.9803489283050753,4.180914749469253,1,2,2,1
1.281204067767959,1.9339984934590815,1,2,1,1
1.9139754861735887,-4.178488400699896,0,1,2,0
-5.8887163021516,-5.2712801727885195,1,0,1,2
-5.543485484052342,-3.316991634551352,2,0,1,2
3.3275937448857573,1.976033116406294,1,0,0,1
0.9090293725432227,-3.283395217245999,0,1,2,0
-5.985334222492681,-5.150744399447824,2,0,2,2
1.770945221829821,-2.278132251831425,0,1,2,0
-0.6578890163899467,-3.1869054916196875,0,2,2,0
2.6580857654310863,-2.6809591599831877,1,1,2,0
2.220152980970119,-2.9005698173576304,0,1,0,0
3.3405710841301643,4.149380281441333,1,1,0,1
1.7544593767206895,-4.8472727419138355,2,2,2,0
-5.389735759928822,-5.437253777843661,0,0,1,2
0.5309639181273063,-1.6585080264792844,0,1,2,0
1.5301306618387898,-1.990980026000595,0,1,2,0
1.3489173137299126,-3.4961083899515857,0,1,2,0
-6.946429423848891,-3.6176218534182474,0,0,1,2
-6.006790670323527,-2.452488339129496,1,0,1,2
-5.096857402331703,-3.52769591712856,1,1,1,2
4.099178600375417,2.6475214153686837,2,2,0,1
3.706399163690083,2.9531799659790936,1,2,0,1
0.5459022824752635,-2.778396767780977,0,0,0,0
-0.5566550552393639,-4.135531399929028,0,1,2,0
-0.14290671748109984,2.0351283740694726,1,2,0,1
-6.1710121145899715,-4.773543776910381,2,2,1,2
0.30205444020348593,-3.2607432051378717,0,1,2,0
-6.055188811350913,-4.48443262866461,2,0,2,2
-5.751074268720934,-3.8275498042469445,0,0,1,2
-6.602918904246026,-4.142367882761807,2,0,1,2
2.4253796725400156,-2.4824185078237906,0,1,0,0
-6.807897383092331,-2.9326443923695535,2,0,1,2
2.513389399493753,1.9219993626858876,1,2,0,1
1.4682677405873874,-0.7922992183754016,1,2,2,0
0.050805974523912334,-3.2674809989618394,0,0,2,0
-0.19289444278019396,-4.014679337677313,1,1,2,0
1.06958056693176,-2.7681959103222833,0,1,2,0
-0.6674431601906483,-1.6440032706679777,0,1,0,0
1.022031683606327,-1.8104016338609596,0,0,2,0
-5.047426926719008,-3.229137151894652,2,0,2,2
1.4968064812510011,-1.3876407133115425,0,1,2,0
-3.395681473885617,-2.104796572839808,0,0,1,2
3.4638724242509724,2.497902444887041,1,2,0,1
-5.6690477346899435,-2.943880948100113,2,2,2,2
-6.852817794630891,-4.948126153208226,2,0,1,2
0.5864781449013332,-2.1171944934168825,0,1,2,0
3.087161483733709,3.171044771734071,0,2,1,1
2.530360920914501,-5.183190595526229,0,0,2,0
-3.948045351897039,-3.8709620436023293,2,0,1,2
-0.10934625335857096,-2.9406766837651706,0,1,2,0
2.584423960037627,2.795831301219785,1,2,0,1
2.2001564756027747,2.741964585316833,0,2,0,1
0.18506740151968548,-3.7740987587892834,0,1,0,0
2.8705247043947653,2.482435665289626,0,2,1,1
-7.003970075147076,-3.994415263002575,2,0,0,2
0.6855945152388574,3.4591650518247627,1,2,1,1
1.614738304317136,3.362825759978173,0,2,1,1
0.7575133416052036,-3.1607148448569204,0,1,2,0
0.9469333321395548,-4.336512468102614,0,1,1,0
3.0142800697563086,3.269793513109845,2,2,2,1
-5.199860682680282,-4.183238610672667,2,0,0,2
-6.179367570984549,-2.4790532369024496,0,0,0,2
1.5052553307668584,1.571378610250495,2,2,0,1
1.940869611223428,2.535471199332972,1,2,0,1
-6.337135697534185,-1.6636182081839692,2,1,1,2
3.6551749794859285,2.3791584372814576,1,2,0,1
-6.529122871642878,-4.768856480062498,2,2,1,2
-5.850112274761553,-3.5663285437186163,2,0,0,2
-5.629983547555343,-3.2897243208971743,2,1,1,2
2.474433330044647,4.254908655779814,0,2,0,1
2.441196980256815,1.3668716639158522,1,2,0,1
-0.3637863350563253,-2.947364400999367,0,2,2,0
1.9826227952523323,-2.8870742985843183,0,1,2,0
0.7596455600133936,-3.8158949303921896,0,1,2,0
-6.000548055879676,-2.318262413437692,1,1,0,2
-6.60599748319013,-4.800884566664483,0,1,1,2
1.5397416332306308,-3.429298858441725,0,1,2,0
1.2101452289503936,-3.4918669000427762,2,1,1,0
-0.196279445151184,-3.5914771261714353,2,1,2,0
0.8276191520203116,3.268016296716705,1,2,0,1
1.146827450617998,-3.0981001731980435,1,1,2,0
2.6428488836688864,-4.106809397149724,0,1,2,0
2.164259416366862,2.5146109308390647,1,0,2,1
1.2162754733787309,2.809609498385374,1,2,0,1
-6.4974726861745316,-3.966790366988241,2,0,1,2
1.090724597717005,-4.204340390954853,0,1,2,0
0.6903952344249289,2.524370786476006,0,2,0,1
1.385689761808433,-2.1072365009016583,0,1,2,0
2.34287376559258,3.402471244503438,2,1,0,1
1.3632197336857192,2.4636774610992123,1,2,1,1
-6.898149275547811,-4.9275836812652765,2,0,1,2
-5.94190201367401,-3.902742268965495,0,0,1,2
3.0291209765042972,3.628702431118112,0,1,0,1
3.819218408503701,-4.2915189475468285,1,2,2,0
3.2530989850708787,4.009419242435578,1,2,0,1
-5.24014018548691,-4.047526418031373,1,0,1,2
1.998836253116407,3.1851484870127145,1,0,0,1
0.40190851019175666,-3.9337250469693643,0,1,2,0
-5.722341378049965,-3.0827853887107723,0,2,1,2
0.8603686884449735,-1.3520224051416037,0,1,2,0
2.5202670350979726,2.202028215045028,1,2,1,1
1.6569532352206364,1.341157636608625,1,2,0,1
1.0289792748794686,3.0707302714805835,2,2,0,1
1.3485748828091513,-2.8822167163892085,1,1,2,0
-7.257374664052258,-3.5754983655907586,1,2,1,2
0.5593909382496085,2.8041313226961955,0,2,0,1
-7.25121522576036,-5.450163723109036,2,2,2,2
-0.2578559533315219,-3.6382321610877613,1,2,2,0
2.2627990265108378,3.0704814589747245,1,2,1,1
-0.6881083017956313,-4.371599532827626,0,1,0,0
-0.05096552296907786,-3.84517838325724,0,1,2,0
-0.7131752504222795,2.2781986412410067,1,1,2,1
1.9004012052013937,1.7994138675263118,1,0,1,1
1.2108096482618373,3.2963912376368434,1,0,0,1
-5.623623850497903,-3.170955428158581,2,0,2,2
-5.865424858890821,-4.127505838373309,0,0,1,2
3.5871379237396046,2.630350162478581,0,2,0,1
0.34320757774149946,-2.306188628755276,0,0,2,0
1.1111926682931412,1.7021582739031151,1,2,2,1
3.2034072405592617,0.5699168585545946,1,2,0,1
1.3285606725392904,-4.109490438753351,0,2,0,0
1.5493021860776983,-3.34217501582026,0,2,2,0
-5.297523477311384,-4.5287062208412125,1,0,1,2
-0.06900242496677311,1.8580557048048374,1,0,0,1
4.048948109853686,3.3379917212750922,0,1,0,1
1.3429076777249076,-1.5841963267254946,0,1,2,0
-6.747312917940986,-4.169611945043307,2,2,1,2
-0.1585683783805032,1.6653464889083085,1,2,0,1
0.7955129131534114,-2.8341261791189436,2,1,2,0
-5.443277108632817,-3.290403852584716,2,2,1,2
1.14632112888955,-3.6752795375405025,2,1,2,0
-0.01946644074658299,-3.3253898765891168,0,1,2,0
0.17056301045072986,-3.942202336011807,0,2,2,0
3.179650578987856,2.2166934363649102,1,2,1,1
2.1551746504960394,3.949713006522944,1,2,0,1
0.44237520562495825,-2.660566547004875,0,1,0,0
2.454741828039315,1.8131581072305336,1,2,0,1
-4.879442054617419,-2.664578523773143,2,1,1,2
2.830914729895849,3.3462015244597274,1,2,0,1
1.7721271205204479,-3.3112566436031017,0,1,2,0
-6.381023203285823,-3.9079311720303034,1,0,1,2
-6.43797970089451,-3.953125790926294,2,1,0,2
-5.863744242579702,-5.282926019664902,2,0,2,2
-6.449194465617675,-3.898032893863801,2,0,1,2
0.5510973926982222,-3.5016902127198155,2,1,1,0
1.2362856816905556,4.870449800036928,1,2,0,1
1.1578822169573888,3.2186854536724816,1,2,0,1
1.95816200077061,4.758925311603158,1,2,0,1
3.35734695732667,1.8596030328320141,0,2,0,1
1.444754683111999,1.5390594989131197,0,2,0,1
1.133969474429764,2.3630188642343084,1,2,1,1
0.9861848124958719,-2.7060620333487937,0,2,1,0
2.182215652693232,4.175280038743039,2,2,0,1
-4.099414539260428,-3.999837170240446,2,0,1,2
0.6688733933211842,-2.342614742659743,2,0,0,0
1.752640442999639,-4.022879496808513,0,1,2,0
0.6219800534597391,-3.2234405867874476,0,2,2,0
1.96510485386368,3.2756597284823377,1,1,0,1
1.134147923235059,-1.76076474348105,0,0,2,0
3.318576003991355,2.4902059770763865,0,2,0,1
2.866610354387933,1.0910225436664232,0,0,0,1
-5.912388211987441,-4.635825456960616,0,0,1,2
3.525800804360611,2.1941066127367215,1,2,0,1
1.0769043043682995,-2.5337299873622086,0,0,2,0
0.15109402956852647,-4.2323637907049045,0,1,2,0
0.260541592295374,1.3266333189464363,1,0,0,1
0.2593635438339036,-2.673880117239406,1,1,2,0
-5.574529651449703,-3.892553298721662,0,0,0,2
-1.1360208617677285,-3.1686707206516047,0,1,2,0
-0.5492907625737091,-3.710659332684973,0,1,1,0
2.7625754019669064,3.212958809106876,1,0,0,1
3.1515381514393352,3.561106821474589,1,2,0,1
1.6574054104667364,-2.5767980504162917,0,1,2,0
0.9673065868411613,-3.1198679256300723,0,1,2,0
2.169765817734251,1.1160419331581242,1,2,0,1
2.343480245853481,1.9842959253461792,1,2,0,1
-0.7731831946947358,-4.567064791144574,1,1,2,0
1.7926015405705664,-3.1698782297077397,0,1,1,0
0.10121014395296801,-3.535309578901172,0,0,0,0
-5.420511114235357,-3.844622036906995,2,1,1,2
1.0565769753338592,-2.4294669646537184,1,1,2,0
-4.834061872719746,-2.8763431174342236,2,0,1,2
-5.58046030252938,-4.468021547369838,2,2,1,2
-5.457171691530686,-2.345100318783381,1,0,1,2
2.5921449954214775,1.038083019459458,1,0,0,1
-7.040175992335879,-4.26979916815576,2,2,1,2
1.497826007061994,1.7894314785958045,1,2,0,1
-0.005301046738317328,-2.6227915746677226,0,2,2,0
1.0419916424305793,-3.4361949110650687,1,1,2,0
1.3998163982336038,3.4872793854870707,1,1,0,1
-5.3755762286947135,-5.068967300726885,2,0,1,2
-6.390768142864531,-3.363944057294994,2,0,1,2
-6.1557253254319555,-4.389328679311599,2,0,2,2
1.4353184949954065,-3.3857911106368657,2,1,0,0
-6.475313011256227,-1.846240350062876,2,0,1,2
-4.866969249000741,-4.464309866576378,2,0,0,2
2.529497313873999,2.9798132340787507,2,2,0,1
0.4437785849704985,-3.7588301669648283,1,1,2,0
0.9806970551224988,-3.8173761420217636,0,2,0,0
0.7803282747472529,-4.494848127091468,2,1,2,0
1.5574780339523384,-3.514557441581076,0,1,2,0
-6.808730733362907,-3.4690262719670844,2,0,1,2
0.41485564072414194,-4.304896085138511,0,1,2,0
-4.748426350558979,-4.318875392791685,2,0,1,2
1.966469521036797,3.0194842311154937,2,2,0,1
-6.3095767101862315,-2.7743039484077068,2,0,1,2
1.8415897208214749,-2.6655319805071236,0,1,2,0
2.6390567286813864,2.6547662190650763,1,1,1,1
-4.944504206069398,-3.8754529328158016,2,0,1,2
0.7345398254318355,-2.923176222064529,0,1,2,0
2.4930133072402096,1.046732089531513,1,2,0,1
-6.565207607840447,-2.5359975319728223,2,0,1,2
-5.086282694177266,-3.7853605712874923,2,0,1,2
-7.714950719204021,-3.877428574010285,2,0,0,2
-4.236231167462901,-3.7755114043935345,2,0,1,2
1.7492624851778724,-2.7630812595719774,0,2,2,0
-5.641495833166458,-3.020144561019002,0,0,0,2
